Timestamp,Barrel_Temperature,Die_Temperature,Melt_Pressure,Screw_Speed,Motor_Load,Feed_Rate,Cooling_Water_Temp,Product_Diameter,Surface_Finish
2025-01-31 04:43:41.399050,222.693,239.872,1398.953,73.52,74.799,488.096,23.602,2.423,0.943
2025-01-31 04:53:41.399050,215.581,222.411,1564.282,78.117,77.377,497.604,25.343,2.488,0.953
2025-01-31 05:03:41.399050,218.885,228.239,1521.735,74.007,72.263,457.327,26.3,2.518,0.976
2025-01-31 05:13:41.399050,221.051,222.091,1390.684,83.609,79.888,477.681,24.69,2.424,0.971
2025-01-31 05:23:41.399050,224.411,236.124,1517.883,77.966,77.56,460.711,28.159,2.596,0.999
2025-01-31 05:33:41.399050,221.922,231.592,1519.788,84.329,78.583,495.445,24.528,2.535,0.915
2025-01-31 05:43:41.399050,213.549,232.068,1503.156,84.041,66.226,457.953,23.587,2.38,0.985
2025-01-31 05:53:41.399050,219.147,229.144,1300.604,78.557,74.655,492.179,24.124,2.546,0.998
2025-01-31 06:03:41.399050,220.442,239.756,1466.349,80.054,84.246,508.834,23.4,2.47,0.951
2025-01-31 06:13:41.399050,223.79,223.893,1536.522,76.692,75.785,502.668,25.931,2.502,0.925
2025-01-31 06:23:41.399050,212.544,231.066,1474.089,79.652,80.635,491.475,26.081,2.486,0.913
2025-01-31 06:33:41.399050,226.482,229.388,1490.21,80.894,75.544,508.034,26.0,2.477,0.85
2025-01-31 06:43:41.399050,221.442,222.356,1503.686,77.72,71.506,507.612,24.549,2.497,0.895
2025-01-31 06:53:41.399050,226.758,225.091,1524.157,79.863,79.535,483.883,24.615,2.585,0.879
2025-01-31 07:03:41.399050,220.335,227.585,1491.353,82.163,78.305,538.032,24.09,2.55,0.903
2025-01-31 07:13:41.399050,215.224,234.115,1435.226,81.073,77.488,510.896,27.397,2.547,0.919
2025-01-31 07:23:41.399050,207.126,228.519,1528.575,74.333,73.222,519.22,26.367,2.513,0.919
2025-01-31 07:33:41.399050,217.783,233.704,1521.545,76.508,72.343,496.532,25.875,2.474,0.926
2025-01-31 07:43:41.399050,226.395,224.809,1508.163,83.592,73.87,483.977,24.659,2.521,0.842
2025-01-31 07:53:41.399050,222.308,235.504,1494.61,78.458,66.373,492.249,23.782,2.493,0.987
2025-01-31 08:03:41.399050,207.933,229.158,1467.811,87.152,73.753,544.491,23.069,2.492,0.877
2025-01-31 08:13:41.399050,217.931,234.013,1482.148,85.824,78.215,519.721,25.072,2.489,0.983
2025-01-31 08:23:41.399050,225.335,225.126,1491.439,84.362,74.019,503.066,25.596,2.467,0.888
2025-01-31 08:33:41.399050,230.064,224.693,1483.213,78.077,73.567,470.561,27.199,2.56,0.899
2025-01-31 08:43:41.399050,217.068,230.057,1394.176,86.545,70.675,497.64,23.804,2.486,0.814
2025-01-31 08:53:41.399050,213.24,230.211,1556.309,79.737,80.63,493.371,24.13,2.428,0.872
2025-01-31 09:03:41.399050,211.241,228.678,1465.276,83.634,73.973,468.792,25.391,2.485,0.929
2025-01-31 09:13:41.399050,216.066,232.737,1443.927,75.988,78.682,513.273,21.502,2.408,0.918
2025-01-31 09:23:41.399050,222.614,230.622,1578.677,75.933,79.117,528.552,24.357,2.495,0.883
2025-01-31 09:33:41.399050,222.082,232.587,1424.689,77.915,70.908,491.785,26.009,2.449,0.928
2025-01-31 09:43:41.399050,220.262,228.269,1541.27,73.224,74.795,493.021,23.616,2.466,0.975
2025-01-31 09:53:41.399050,207.703,229.811,1469.839,72.524,73.045,495.219,27.111,2.498,0.899
2025-01-31 10:03:41.399050,222.7,224.651,1507.609,84.112,71.742,524.808,26.503,2.544,0.854
2025-01-31 10:13:41.399050,226.006,222.768,1584.853,83.026,82.276,482.284,23.355,2.537,0.851
2025-01-31 10:23:41.399050,225.926,226.199,1440.426,70.858,69.647,482.825,26.74,2.463,0.972
2025-01-31 10:33:41.399050,224.981,228.2,1546.523,80.175,84.135,535.794,24.547,2.559,0.898
2025-01-31 10:43:41.399050,217.633,227.039,1511.458,80.301,77.317,484.475,25.233,2.495,0.974
2025-01-31 10:53:41.399050,216.48,227.981,1542.815,78.0,73.237,513.628,26.501,2.512,0.803
2025-01-31 11:03:41.399050,218.179,233.258,1590.771,67.186,78.879,510.41,23.071,2.5,0.974
2025-01-31 11:13:41.399050,219.57,223.62,1472.768,83.373,76.654,484.686,23.982,2.522,0.967
2025-01-31 11:23:41.399050,211.699,229.987,1554.309,83.404,73.449,479.372,23.629,2.494,0.838
2025-01-31 11:33:41.399050,219.04,232.871,1485.145,74.687,71.899,489.043,23.202,2.5,0.806
2025-01-31 11:43:41.399050,219.951,232.961,1471.223,88.745,65.679,522.623,22.598,2.475,0.988
2025-01-31 11:53:41.399050,230.477,225.061,1568.075,77.234,67.108,506.186,24.186,2.499,0.866
2025-01-31 12:03:41.399050,222.992,230.263,1509.458,80.81,73.245,492.165,22.491,2.452,0.954
2025-01-31 12:13:41.399050,223.655,239.436,1573.689,83.473,78.173,447.464,28.419,2.443,0.928
2025-01-31 12:23:41.399050,224.927,231.141,1497.141,80.779,69.642,500.794,25.268,2.503,0.939
2025-01-31 12:33:41.399050,219.513,223.953,1576.049,76.668,77.202,455.209,28.985,2.474,0.892
2025-01-31 12:43:41.399050,207.659,234.471,1489.848,75.915,73.059,487.47,22.183,2.515,0.802
2025-01-31 12:53:41.399050,214.664,231.318,1487.97,74.009,75.396,524.062,26.67,2.463,0.844
2025-01-31 13:03:41.399050,229.693,234.821,1402.755,73.929,73.907,476.32,25.537,2.473,0.99
2025-01-31 13:13:41.399050,224.443,236.673,1500.209,84.887,78.399,523.432,24.698,2.512,0.961
2025-01-31 13:23:41.399050,222.558,231.815,1465.9,86.409,67.948,499.256,23.239,2.572,0.808
2025-01-31 13:33:41.399050,218.99,228.692,1432.958,85.041,63.195,508.751,26.326,2.478,0.838
2025-01-31 13:43:41.399050,213.429,226.662,1443.903,75.657,77.797,495.744,23.986,2.395,0.855
2025-01-31 13:53:41.399050,227.927,228.203,1495.32,72.652,80.438,488.161,29.96,2.538,0.824
2025-01-31 14:03:41.399050,216.175,231.088,1512.777,79.0,68.9,497.357,25.429,2.474,0.838
2025-01-31 14:13:41.399050,225.286,223.492,1453.043,74.462,65.399,509.737,24.076,2.484,0.963
2025-01-31 14:23:41.399050,228.547,229.015,1453.96,88.5,75.572,518.302,25.895,2.453,0.895
2025-01-31 14:33:41.399050,220.363,233.238,1591.256,70.592,69.053,514.563,24.406,2.433,0.961
2025-01-31 14:43:41.399050,217.446,222.149,1520.285,83.935,85.323,541.013,23.122,2.568,0.888
2025-01-31 14:53:41.399050,214.516,233.2,1569.11,76.894,69.856,444.218,26.41,2.5,0.873
2025-01-31 15:03:41.399050,214.219,238.921,1548.901,85.513,74.947,496.382,25.264,2.517,0.889
2025-01-31 15:13:41.399050,218.265,235.308,1541.289,78.034,82.594,497.984,25.307,2.477,0.889
2025-01-31 15:23:41.399050,213.554,224.944,1513.926,74.912,69.56,505.908,23.54,2.422,0.801
2025-01-31 15:33:41.399050,219.233,222.438,1561.207,68.487,70.591,492.008,23.896,2.458,0.868
2025-01-31 15:43:41.399050,217.946,234.859,1551.683,80.373,75.082,504.971,28.582,2.499,0.912
2025-01-31 15:53:41.399050,225.095,226.052,1458.372,84.924,80.977,472.394,26.574,2.513,0.855
2025-01-31 16:03:41.399050,221.925,233.803,1492.267,85.532,80.995,477.139,25.502,2.477,0.988
2025-01-31 16:13:41.399050,221.799,223.197,1418.513,84.902,83.639,537.399,27.802,2.435,0.852
2025-01-31 16:23:41.399050,224.45,222.993,1535.13,86.762,80.692,488.974,26.188,2.531,0.884
2025-01-31 16:33:41.399050,222.55,228.971,1537.407,76.386,83.423,496.525,26.014,2.53,0.989
2025-01-31 16:43:41.399050,216.785,237.995,1419.378,73.919,67.98,470.05,24.31,2.487,0.85
2025-01-31 16:53:41.399050,219.155,222.504,1456.484,70.795,76.275,496.467,22.338,2.512,0.825
2025-01-31 17:03:41.399050,212.164,232.716,1531.945,80.284,74.653,508.685,25.139,2.482,0.828
2025-01-31 17:13:41.399050,229.641,236.303,1442.385,82.743,66.444,466.715,25.132,2.42,0.977
2025-01-31 17:23:41.399050,223.771,222.589,1395.867,84.757,77.912,492.422,26.277,2.601,0.942
2025-01-31 17:33:41.399050,211.472,226.404,1534.997,71.306,70.525,479.053,22.275,2.461,0.966
2025-01-31 17:43:41.399050,227.163,233.098,1406.425,76.856,79.825,463.758,25.154,2.455,0.885
2025-01-31 17:53:41.399050,219.713,233.552,1555.782,75.422,82.893,524.551,24.873,2.515,0.847
2025-01-31 18:03:41.399050,229.696,225.998,1459.592,82.133,85.475,529.684,23.847,2.569,0.984
2025-01-31 18:13:41.399050,220.91,233.736,1470.655,73.366,68.638,519.13,26.998,2.492,0.941
2025-01-31 18:23:41.399050,214.429,232.182,1517.522,85.577,72.639,495.999,27.904,2.509,0.96
2025-01-31 18:33:41.399050,222.943,228.621,1466.534,78.443,75.524,467.889,23.53,2.451,0.993
2025-01-31 18:43:41.399050,218.492,235.095,1554.962,80.75,83.578,497.098,21.692,2.482,0.849
2025-01-31 18:53:41.399050,218.188,240.938,1514.236,69.642,77.41,483.973,24.649,2.486,0.812
2025-01-31 19:03:41.399050,219.929,220.586,1590.139,79.278,68.78,521.673,24.002,2.439,0.825
2025-01-31 19:13:41.399050,218.893,222.775,1575.751,79.447,75.054,478.952,25.768,2.451,0.933
2025-01-31 19:23:41.399050,219.958,230.508,1491.877,76.033,82.191,538.667,22.331,2.455,0.932
2025-01-31 19:33:41.399050,220.115,232.88,1514.996,69.484,70.435,512.459,23.527,2.419,0.922
2025-01-31 19:43:41.399050,228.305,227.593,1578.224,81.703,72.308,489.888,22.937,2.452,0.837
2025-01-31 19:53:41.399050,223.62,242.565,1598.303,80.73,63.05,521.982,23.649,2.498,0.934
2025-01-31 20:03:41.399050,206.273,227.589,1513.312,88.679,73.222,487.818,24.38,2.459,0.973
2025-01-31 20:13:41.399050,214.192,234.443,1549.135,83.639,79.97,486.628,24.62,2.5,0.821
2025-01-31 20:23:41.399050,223.984,231.501,1518.118,72.907,67.859,503.561,24.833,2.569,0.861
2025-01-31 20:33:41.399050,213.138,241.613,1531.656,70.981,61.23,489.671,25.118,2.535,0.893
2025-01-31 20:43:41.399050,216.994,226.181,1587.165,84.663,79.075,500.645,26.405,2.344,0.984
2025-01-31 20:53:41.399050,223.557,231.303,1492.566,80.292,77.186,489.226,25.689,2.447,0.859
2025-01-31 21:03:41.399050,217.13,227.662,1500.267,78.784,66.194,489.162,25.178,2.567,0.826
2025-01-31 21:13:41.399050,216.016,245.019,1406.179,83.092,71.748,518.63,27.473,2.456,0.993
2025-01-31 21:23:41.399050,217.571,235.1,1415.63,76.006,77.001,494.219,25.211,2.511,0.871
2025-01-31 21:33:41.399050,230.915,228.654,1529.187,71.611,66.725,477.125,20.886,2.453,0.859
2025-01-31 21:43:41.399050,214.564,229.256,1494.789,90.351,81.592,508.462,27.211,2.449,0.948
2025-01-31 21:53:41.399050,217.493,229.499,1510.882,79.899,79.829,490.431,25.61,2.478,0.887
2025-01-31 22:03:41.399050,218.186,228.095,1432.706,71.377,70.364,492.847,26.672,2.394,0.815
2025-01-31 22:13:41.399050,218.221,240.385,1491.919,86.338,75.38,506.958,22.439,2.535,0.827
2025-01-31 22:23:41.399050,223.691,222.438,1504.778,70.78,68.994,486.556,27.484,2.541,0.91
2025-01-31 22:33:41.399050,213.492,224.337,1383.89,83.591,65.543,505.389,26.128,2.526,0.854
2025-01-31 22:43:41.399050,224.772,232.682,1453.131,81.582,78.527,466.828,28.383,2.537,0.851
2025-01-31 22:53:41.399050,217.931,227.734,1496.324,80.962,73.445,497.957,27.637,2.555,0.835
2025-01-31 23:03:41.399050,215.7,225.05,1448.045,77.104,77.047,468.895,20.687,2.528,0.81
2025-01-31 23:13:41.399050,213.532,232.716,1503.262,81.287,77.548,492.733,24.242,2.462,0.951
2025-01-31 23:23:41.399050,228.796,228.058,1532.941,84.797,82.734,505.654,25.348,2.505,0.825
2025-01-31 23:33:41.399050,216.279,229.069,1446.173,82.887,84.638,494.643,24.064,2.485,0.974
2025-01-31 23:43:41.399050,225.521,228.412,1497.608,81.241,77.243,512.285,27.252,2.535,0.89
2025-01-31 23:53:41.399050,222.297,229.145,1537.001,78.602,71.884,506.932,25.017,2.521,0.884
2025-02-01 00:03:41.399050,224.01,231.988,1482.795,86.02,79.747,528.042,21.764,2.449,0.913
2025-02-01 00:13:41.399050,219.473,230.264,1463.752,87.697,73.361,476.375,26.148,2.572,0.943
2025-02-01 00:23:41.399050,216.735,228.347,1428.649,83.852,76.014,497.07,25.361,2.436,0.946
2025-02-01 00:33:41.399050,224.629,230.337,1552.885,84.426,88.13,475.396,26.365,2.61,0.872
2025-02-01 00:43:41.399050,217.176,226.272,1649.698,81.691,74.716,482.59,24.773,2.532,0.95
2025-02-01 00:53:41.399050,218.797,224.052,1569.122,85.369,81.706,514.018,26.709,2.498,0.939
2025-02-01 01:03:41.399050,225.206,227.067,1514.914,74.369,76.019,481.977,26.568,2.447,0.991
2025-02-01 01:13:41.399050,220.829,226.236,1511.039,85.221,68.802,505.252,26.506,2.41,0.892
2025-02-01 01:23:41.399050,221.533,227.389,1465.023,81.032,69.174,472.696,23.501,2.447,0.825
2025-02-01 01:33:41.399050,219.699,232.225,1506.971,77.916,78.874,502.442,21.833,2.454,0.954
2025-02-01 01:43:41.399050,213.641,232.288,1466.449,77.869,65.066,503.684,27.99,2.468,0.896
2025-02-01 01:53:41.399050,222.136,237.342,1531.976,76.049,82.534,523.524,20.292,2.559,0.881
2025-02-01 02:03:41.399050,215.172,226.986,1467.125,81.673,79.036,472.932,24.307,2.518,0.979
2025-02-01 02:13:41.399050,215.636,236.244,1508.881,81.914,76.643,494.786,25.438,2.491,0.828
2025-02-01 02:23:41.399050,221.596,224.981,1500.275,82.263,75.339,505.505,24.429,2.485,0.936
2025-02-01 02:33:41.399050,220.089,233.377,1519.747,84.762,77.169,520.56,28.692,2.559,0.844
2025-02-01 02:43:41.399050,217.461,241.627,1510.174,82.571,77.082,476.655,25.415,2.556,0.853
2025-02-01 02:53:41.399050,216.884,235.074,1482.0,77.402,73.437,493.638,24.576,2.593,0.919
2025-02-01 03:03:41.399050,220.587,231.586,1543.768,81.749,72.835,483.881,29.619,2.55,0.949
2025-02-01 03:13:41.399050,218.748,230.858,1469.428,73.98,74.924,486.092,24.659,2.391,0.801
2025-02-01 03:23:41.399050,221.81,235.072,1490.969,81.133,74.862,473.508,23.178,2.45,0.811
2025-02-01 03:33:41.399050,221.365,223.113,1534.747,77.134,70.579,482.423,22.422,2.51,0.826
2025-02-01 03:43:41.399050,218.293,233.586,1488.991,89.125,70.582,502.76,23.438,2.481,0.909
2025-02-01 03:53:41.399050,229.677,227.791,1558.821,71.288,77.401,514.44,27.358,2.463,0.83
2025-02-01 04:03:41.399050,223.612,237.333,1393.672,84.918,74.513,505.509,25.337,2.521,0.963
2025-02-01 04:13:41.399050,208.851,230.684,1448.277,79.963,72.553,538.866,24.794,2.535,0.971
2025-02-01 04:23:41.399050,225.948,229.515,1490.406,86.09,87.585,511.758,25.291,2.431,0.979
2025-02-01 04:33:41.399050,216.326,229.383,1522.918,74.176,69.226,500.22,24.926,2.482,0.979
2025-02-01 04:43:41.399050,224.562,234.633,1531.944,78.848,74.383,503.594,28.959,2.444,0.896
2025-02-01 04:53:41.399050,220.528,224.13,1491.255,82.72,77.103,507.393,26.102,2.42,0.817
2025-02-01 05:03:41.399050,227.596,241.812,1524.5,75.521,77.632,477.037,23.057,2.494,0.988
2025-02-01 05:13:41.399050,220.122,232.543,1465.016,76.68,75.703,500.681,21.224,2.478,0.965
2025-02-01 05:23:41.399050,211.591,222.176,1481.901,83.701,68.688,522.87,21.205,2.488,0.948
2025-02-01 05:33:41.399050,214.798,222.917,1446.68,77.798,72.502,482.862,21.238,2.475,0.975
2025-02-01 05:43:41.399050,221.055,234.83,1461.386,82.523,77.964,472.513,22.841,2.536,0.957
2025-02-01 05:53:41.399050,215.848,230.174,1443.115,75.806,78.902,511.129,27.471,2.575,0.934
2025-02-01 06:03:41.399050,218.893,222.85,1582.807,80.66,88.027,509.451,22.084,2.584,0.825
2025-02-01 06:13:41.399050,213.577,231.285,1492.264,91.247,82.376,506.363,22.145,2.55,0.977
2025-02-01 06:23:41.399050,222.52,229.559,1453.882,86.548,70.794,490.425,26.889,2.523,0.964
2025-02-01 06:33:41.399050,216.27,222.625,1526.748,68.465,82.062,500.968,25.077,2.464,0.862
2025-02-01 06:43:41.399050,220.753,228.383,1499.851,79.758,78.473,518.321,25.444,2.548,0.842
2025-02-01 06:53:41.399050,225.275,237.761,1569.811,82.432,74.09,495.996,24.195,2.544,0.906
2025-02-01 07:03:41.399050,220.259,235.354,1591.008,74.626,78.22,496.699,27.994,2.558,0.898
2025-02-01 07:13:41.399050,215.054,234.616,1428.881,80.75,76.762,517.67,21.904,2.483,0.947
2025-02-01 07:23:41.399050,216.26,223.216,1512.539,76.064,77.115,514.471,22.155,2.468,0.86
2025-02-01 07:33:41.399050,224.676,231.116,1471.293,85.965,65.503,547.97,19.124,2.533,0.91
2025-02-01 07:43:41.399050,222.493,230.82,1572.431,80.711,80.096,463.803,21.076,2.499,0.817
2025-02-01 07:53:41.399050,215.046,238.744,1517.841,81.731,73.689,490.668,17.933,2.564,0.856
2025-02-01 08:03:41.399050,222.961,231.093,1507.212,73.477,77.939,510.885,23.648,2.456,0.959
2025-02-01 08:13:41.399050,217.267,234.735,1570.892,84.95,69.389,496.604,29.735,2.507,0.896
2025-02-01 08:23:41.399050,217.598,226.4,1457.766,77.392,65.816,500.322,22.983,2.526,0.993
2025-02-01 08:33:41.399050,225.053,230.221,1524.897,80.227,80.49,518.048,22.586,2.541,0.839
2025-02-01 08:43:41.399050,225.495,239.798,1475.543,77.738,84.46,516.122,23.89,2.459,0.899
2025-02-01 08:53:41.399050,229.18,235.46,1531.696,78.488,75.313,519.762,26.757,2.472,0.92
2025-02-01 09:03:41.399050,232.015,224.579,1555.887,76.7,67.867,521.004,27.071,2.48,0.946
2025-02-01 09:13:41.399050,226.6,229.341,1493.193,77.833,64.926,495.242,27.996,2.477,0.94
2025-02-01 09:23:41.399050,208.149,219.085,1472.7,73.504,72.187,545.983,22.161,2.479,0.959
2025-02-01 09:33:41.399050,229.57,229.617,1487.028,79.893,74.64,497.803,24.072,2.526,0.989
2025-02-01 09:43:41.399050,212.363,235.205,1503.713,82.309,76.976,435.092,26.065,2.562,0.838
2025-02-01 09:53:41.399050,223.78,235.604,1442.117,85.765,71.353,502.784,22.578,2.506,0.964
2025-02-01 10:03:41.399050,224.955,229.071,1487.238,94.935,82.68,477.948,24.471,2.45,0.974
2025-02-01 10:13:41.399050,216.626,234.047,1506.508,80.439,73.653,494.554,22.199,2.493,0.885
2025-02-01 10:23:41.399050,221.478,237.206,1532.677,77.864,73.388,507.336,26.263,2.478,0.886
2025-02-01 10:33:41.399050,222.519,227.891,1502.323,80.315,82.524,511.615,24.429,2.493,0.852
2025-02-01 10:43:41.399050,217.338,222.621,1561.159,78.333,76.637,495.291,26.091,2.522,0.939
2025-02-01 10:53:41.399050,219.548,236.348,1542.448,78.869,85.36,513.186,27.605,2.398,0.932
2025-02-01 11:03:41.399050,225.836,243.587,1677.075,78.625,74.801,495.269,28.035,2.44,0.827
2025-02-01 11:13:41.399050,215.982,236.28,1483.443,86.302,68.701,467.555,24.961,2.52,0.946
2025-02-01 11:23:41.399050,230.825,226.198,1526.577,87.729,71.29,490.37,25.322,2.453,0.818
2025-02-01 11:33:41.399050,223.066,225.636,1498.209,84.559,82.495,503.586,28.249,2.553,0.829
2025-02-01 11:43:41.399050,224.436,226.012,1481.824,91.286,78.106,478.877,23.062,2.417,0.824
2025-02-01 11:53:41.399050,217.857,234.449,1516.222,83.158,70.922,465.792,25.861,2.541,0.822
2025-02-01 12:03:41.399050,220.434,232.441,1499.1,76.574,81.084,513.048,24.088,2.498,0.811
2025-02-01 12:13:41.399050,220.918,232.622,1531.824,83.615,78.062,514.611,22.055,2.564,0.921
2025-02-01 12:23:41.399050,219.453,226.265,1572.838,84.136,67.264,492.008,26.705,2.529,0.998
2025-02-01 12:33:41.399050,216.644,227.1,1547.419,77.641,78.503,441.866,26.918,2.423,0.879
2025-02-01 12:43:41.399050,225.879,227.57,1525.662,83.324,81.78,507.761,25.415,2.379,0.979
2025-02-01 12:53:41.399050,227.276,227.986,1457.104,78.278,74.987,519.604,21.468,2.448,0.873
2025-02-01 13:03:41.399050,217.914,234.827,1407.416,89.662,76.444,505.512,21.4,2.535,0.872
2025-02-01 13:13:41.399050,210.758,231.798,1509.747,74.962,79.529,543.722,24.594,2.483,0.829
2025-02-01 13:23:41.399050,222.881,235.187,1647.032,81.479,72.269,490.767,23.963,2.467,0.859
2025-02-01 13:33:41.399050,221.215,218.87,1441.455,81.627,70.627,471.297,28.463,2.468,0.921
2025-02-01 13:43:41.399050,213.823,227.117,1499.193,80.289,83.209,494.849,25.694,2.4,0.944
2025-02-01 13:53:41.399050,217.95,225.465,1483.188,80.882,76.065,492.706,23.647,2.514,0.802
2025-02-01 14:03:41.399050,223.878,236.826,1405.97,89.658,72.758,507.244,22.438,2.476,0.966
2025-02-01 14:13:41.399050,217.112,227.494,1486.231,77.607,77.81,458.068,20.585,2.543,0.923
2025-02-01 14:23:41.399050,223.436,225.33,1428.763,89.136,79.767,532.907,25.334,2.545,0.886
2025-02-01 14:33:41.399050,221.032,221.2,1547.644,78.419,85.02,454.588,24.417,2.541,0.926
2025-02-01 14:43:41.399050,226.063,228.32,1423.194,83.996,76.981,496.179,23.411,2.455,0.829
2025-02-01 14:53:41.399050,218.558,234.836,1482.249,80.239,79.998,525.966,26.063,2.523,0.905
2025-02-01 15:03:41.399050,216.512,235.653,1459.856,77.8,71.154,524.818,21.329,2.574,0.873
2025-02-01 15:13:41.399050,226.704,244.254,1453.427,90.104,65.068,504.182,26.291,2.582,0.886
2025-02-01 15:23:41.399050,221.002,228.61,1466.244,84.884,67.267,526.891,28.639,2.403,0.931
2025-02-01 15:33:41.399050,224.136,231.992,1534.164,76.536,76.868,519.62,28.143,2.529,0.848
2025-02-01 15:43:41.399050,221.269,232.081,1464.63,82.685,72.815,496.604,25.143,2.444,0.98
2025-02-01 15:53:41.399050,222.427,236.483,1517.03,82.615,71.132,494.026,24.44,2.463,0.911
2025-02-01 16:03:41.399050,222.071,225.864,1571.628,78.007,80.178,511.748,25.469,2.429,0.839
2025-02-01 16:13:41.399050,220.791,222.981,1548.861,71.059,79.842,505.732,26.267,2.51,0.936
2025-02-01 16:23:41.399050,212.77,237.17,1503.244,84.22,78.059,505.267,23.847,2.471,0.98
2025-02-01 16:33:41.399050,209.204,231.552,1490.698,77.22,68.136,505.831,25.215,2.534,0.863
2025-02-01 16:43:41.399050,221.998,222.926,1488.058,84.786,76.417,495.481,21.384,2.517,0.965
2025-02-01 16:53:41.399050,212.306,217.614,1495.069,90.492,78.05,474.819,25.635,2.443,0.918
2025-02-01 17:03:41.399050,219.84,227.268,1541.656,80.288,73.008,468.005,24.251,2.508,0.882
2025-02-01 17:13:41.399050,217.542,231.516,1516.852,88.491,78.063,495.459,26.176,2.524,0.895
2025-02-01 17:23:41.399050,214.176,231.352,1531.032,80.472,72.77,475.956,27.598,2.428,0.946
2025-02-01 17:33:41.399050,226.975,234.255,1490.792,78.056,81.521,475.103,25.406,2.468,0.937
2025-02-01 17:43:41.399050,223.724,238.451,1475.04,74.724,69.409,491.027,23.968,2.536,0.925
2025-02-01 17:53:41.399050,217.796,226.835,1461.435,75.856,75.293,490.41,25.956,2.439,0.89
2025-02-01 18:03:41.399050,222.121,235.937,1476.878,88.281,75.892,498.254,21.559,2.548,0.863
2025-02-01 18:13:41.399050,210.236,226.216,1555.327,68.062,70.761,493.358,22.58,2.47,0.897
2025-02-01 18:23:41.399050,221.385,222.009,1527.31,80.706,62.824,510.447,23.807,2.525,0.849
2025-02-01 18:33:41.399050,223.812,228.082,1535.772,82.619,73.441,534.379,23.003,2.486,0.91
2025-02-01 18:43:41.399050,212.831,231.059,1520.151,98.473,72.217,505.188,25.198,2.453,0.813
2025-02-01 18:53:41.399050,223.197,229.475,1534.439,77.446,71.577,497.527,26.745,2.463,0.868
2025-02-01 19:03:41.399050,215.921,230.737,1424.583,88.362,75.027,476.028,25.098,2.585,0.822
2025-02-01 19:13:41.399050,225.102,228.193,1528.768,78.718,77.266,494.002,23.732,2.402,0.925
2025-02-01 19:23:41.399050,217.397,228.142,1488.954,78.934,77.007,463.575,25.118,2.559,0.864
2025-02-01 19:33:41.399050,218.688,234.216,1490.242,76.533,71.84,514.743,24.863,2.519,0.992
2025-02-01 19:43:41.399050,217.534,226.454,1518.124,68.048,76.767,491.737,28.081,2.478,0.853
2025-02-01 19:53:41.399050,216.648,232.13,1481.022,76.34,72.405,520.806,25.463,2.519,0.85
2025-02-01 20:03:41.399050,218.361,226.382,1529.507,81.106,81.072,494.013,25.138,2.448,0.807
2025-02-01 20:13:41.399050,222.214,231.274,1471.9,78.659,71.077,502.677,23.873,2.572,0.961
2025-02-01 20:23:41.399050,219.286,228.207,1606.268,83.876,73.168,515.318,23.281,2.486,0.856
2025-02-01 20:33:41.399050,222.274,236.631,1532.867,73.087,71.483,491.057,23.477,2.542,0.913
2025-02-01 20:43:41.399050,221.275,227.795,1471.859,75.426,82.343,469.807,25.158,2.531,0.825
2025-02-01 20:53:41.399050,227.245,229.175,1457.08,83.458,74.254,506.518,24.628,2.517,0.832
2025-02-01 21:03:41.399050,215.656,239.744,1495.759,85.241,76.577,506.731,24.348,2.551,0.936
2025-02-01 21:13:41.399050,221.62,234.433,1487.115,81.894,78.282,484.253,27.972,2.432,0.96
2025-02-01 21:23:41.399050,216.777,228.054,1460.367,73.112,79.99,482.743,23.776,2.489,0.936
2025-02-01 21:33:41.399050,212.37,220.444,1507.873,78.942,81.16,505.929,25.401,2.555,0.962
2025-02-01 21:43:41.399050,223.658,238.871,1470.282,82.062,75.184,517.287,26.935,2.618,0.967
2025-02-01 21:53:41.399050,217.847,221.67,1469.243,88.687,73.108,480.443,23.194,2.554,0.862
2025-02-01 22:03:41.399050,222.228,222.461,1477.461,75.773,72.407,504.322,29.698,2.508,0.973
2025-02-01 22:13:41.399050,219.984,234.103,1498.092,85.67,78.068,529.472,24.167,2.455,0.907
2025-02-01 22:23:41.399050,211.128,225.485,1526.889,82.584,71.423,519.744,22.561,2.419,0.993
2025-02-01 22:33:41.399050,222.617,236.473,1472.323,85.821,66.008,476.257,27.313,2.522,0.972
2025-02-01 22:43:41.399050,216.807,230.696,1574.753,78.605,74.842,509.944,28.221,2.503,0.928
2025-02-01 22:53:41.399050,225.285,228.584,1457.299,83.852,71.607,485.031,21.145,2.567,0.84
2025-02-01 23:03:41.399050,230.515,233.447,1488.564,78.66,76.638,488.933,23.483,2.488,0.899
2025-02-01 23:13:41.399050,228.096,235.642,1563.172,75.761,72.565,500.392,23.736,2.396,0.945
2025-02-01 23:23:41.399050,217.806,225.498,1457.956,78.3,78.075,529.493,20.375,2.572,0.906
2025-02-01 23:33:41.399050,213.274,235.173,1464.236,76.72,86.748,521.459,25.089,2.548,0.879
2025-02-01 23:43:41.399050,213.958,226.321,1452.219,78.121,75.464,491.088,25.476,2.442,0.968
2025-02-01 23:53:41.399050,213.852,241.308,1441.379,75.615,75.661,481.737,25.462,2.474,0.869
2025-02-02 00:03:41.399050,219.154,228.582,1477.102,81.951,69.239,499.326,21.13,2.514,0.99
2025-02-02 00:13:41.399050,219.142,231.498,1516.026,72.264,79.842,517.736,24.731,2.56,0.879
